5413302,"[2760385999, 3063892271, 1108277039017218050, 2646991434, 2960062013, 968859774862405633, 171645409, 975911438, 74443838, 3072030219, 1144513719847849984, 449917703, 12044602, 2315512764, 70914570, 942425321852293121, 1871862188, 1196609851, 14447248, 941749084473487360, 3317710030, 902438742, 358428263, 3082383264, 889400414063427584, 3683359935, 1103300885197803521, 4184255714, 254107028, 876160501159538688, 724531752, 19458826, 1577774113, 2464422697, 12778882, 540239057, 36083792, 1094227358708654080, 927818520, 44029770, 3105214361, 1088563684971085824, 1033373121997365249, 15936867, 705726443658067968, 1010523515584425984, 262680297, 824708216584019968, 733389080, 15122457, 138203134, 780788683486007299, 3023030992, 837225261552762881, 2943674656, 65167734, 234013833, 20007918, 48987688, 1151281, 1000847360866516992, 831026385498042370, 532590199, 581921876, 2347030789, 2430607800, 923476059496091648, 45055696, 63485417, 57166188, 3304974406, 94299676, 1021743623505891330, 51523197, 14646608, 1462725750, 130774705, 61235774, 298538415, 843726756, 211814181, 58562226, 988463677287301120, 990357101326323717, 21329123, 994920596, 3597315495, 5784292, 1912546188, 965015705123930114, 4832524551, 3069457805, 3181020308, 2660665446, 968479561200611328, 1184647243, 15998669, 961650987235790848, 236608808, 2275964431, 3036019340, 955034133016690690, 897823729362849794, 19613267, 104519327, 107954485, 4835416125, 885120236495806465, 16827489, 907962977025908736, 2480079168, 920334224938491906, 729998978809499649, 861129256629407746, 841695393255686144, 1453896841, 1663172653, 923233074162388997, 3051390068, 352518189, 886832413, 837760260, 325922538, 912034170934882306, 884661945567195136, 4834311303, 31059230, 416889383, 172501837, 2183823248, 14443044, 23553, 325255216, 710781208, 861127840540045313, 2566535282, 3092792987, 3393878854, 475596943, 16912671, 326917085, 139328037, 733636107146006529, 1656264342, 3302863276, 26768561, 1899811867, 556749265, 2789365139, 908672460, 3194715184, 875395670567514112, 3044607171, 4735556183, 2165320434, 830076835836813312, 1674241956, 1009810628, 720651431154425861, 2771348308, 1399148563, 867633817208672256, 181690091, 764457358538014720, 863475585095479298, 2645602164, 2217099931, 4348975637, 12534, 108654757, 76885601, 1091672780, 95954107, 3864490713, 17997273, 4208906908, 16400811, 2444425802, 521794416, 758364956714729477, 242080565, 23745503, 837904116466728960, 2875327857, 833406702548574208, 1118451, 1414266997, 415500702, 824473943931293697, 12587912, 464530279, 138401594, 4829727905, 826794685209391104, 329877981, 24024778, 76644468, 394598896, 1254912277, 398173256, 75990312, 802214693280612352, 3315889877, 17677136, 3594239240, 759123604269248512, 52097828, 14426117, 1926975811, 389770412, 8953742, 787424136213762048, 2783970008, 137656031, 3293345632, 748272748712042496, 3450662892, 2842619290, 2888416096, 4234275455, 34096589, 3607134921, 4308437013, 15742493, 3308610866, 3405325677, 362659370, 521684138, 77462244, 3675403996, 763800612790267904, 3555459017, 710447872832053248, 3154503364, 748074930667929602, 711241800372060161, 14201514, 54300099, 185537326, 1206070196, 1685403174, 3520122318, 735851014260166657, 3230117189, 1017287383, 370275054, 3387038266, 4186469475, 2456448403, 540633056, 3167791056, 2156583696, 954004549, 2748401552, 321440528, 740791039, 43536033, 3407869378, 735570769716084736, 29442313, 2966202923, 2153082278, 15269120, 255921579, 177691871, 20434368, 2427421832, 39356720, 2388010075, 403299631, 4172542222, 4910135266, 24688078, 180138321, 1028641, 2918120890, 114508061, 2492839645, 2344019180, 2281337022, 707851135407759360, 14908513, 69860626, 258086633, 3187732833, 52364940, 6110832, 3437857360, 83135002, 5308092, 3356425647, 16459118, 628145830, 537930554, 24155282, 994709298, 133622527, 18243598, 46130806, 22962927, 50254771, 138220302, 1598337794, 51768001, 3372155867, 1598924820, 18016466, 29790817, 2219718230, 117417352, 480447829, 3356531254, 2954569113, 78383277, 2967803363, 2802797885, 1081791, 92568087, 210700684, 23729327, 2347576129, 2179585670, 2494906507, 1720399674, 1728826458, 2163095575, 70523, 18275645, 558660385, 705384678, 4452398837, 388926553, 1336734530, 4174269197, 4288221496, 53873736, 15016864, 415366827, 20759184, 25058787, 15316030, 17672643, 2754224814, 25940364, 775502917, 2342765359, 3844538843, 90733818, 221172349, 14800908, 15376822, 14641765, 13320692, 3029874249, 1336423321, 19236081, 78875646, 880181, 3845701575, 760627034, 745094454, 15119958, 40996535, 1020200431, 3065127334, 85335921, 17175257, 3532053795, 267923182, 3438987263, 262574054, 85635564, 2497322762, 83271185, 524057490, 20190045, 1692901, 16867627, 14510482, 105119237, 178793181, 132639027, 455201117, 26726172, 34611534, 536903293, 7794552, 20584898, 297351336, 15721389, 577078198, 60033, 3321185578, 56444724, 1262059087, 2673768955, 3108896961, 1536791610, 1537028058, 20321755, 43082172, 148811438, 177245669, 2351334440, 3064033349, 39235240, 2979784499, 3054662919, 16082915, 59008385, 89015943, 35910277, 2548635650, 158880331, 192149106, 17708721, 38618661, 1148627766, 117520392, 400581412, 14244575, 19304863, 191302121, 5908252, 2333167238, 1545334122, 36104470, 3004067170, 2657052242, 10387152, 989929922, 2238243734, 583270137, 131900880, 2972056136, 2819058539, 100246046, 1011514573, 19109203, 774271, 70425140, 1578725450, 19065311, 727254680, 2885467672, 962018767, 335731017, 50055757, 706865511, 2537406224, 80305420, 134732971, 2818989395, 261212962, 2235095173, 1410206755, 189085631, 100966632, 17875973, 18030840, 19393019, 152230411, 125331761, 1402149907, 715946077, 52353571, 12453762, 46038999, 116955564, 370956699, 155896470, 159968553, 1976611, 587428024, 978898910, 17814938, 1525284590, 52326704, 685513, 56529100, 20720688, 965762910, 19575586, 597581953, 18239336, 2230594789, 2585869106, 1259624436, 421312858, 2384063010, 17947950, 2501953832, 903592531, 1879334024, 2398600825, 23779749, 2271929798, 2320918272, 5856472, 34679085, 849343952, 778047, 1145895596, 873784975, 41587972, 314762910, 15225375, 14742504, 829392356, 2161561597, 174379786, 389636760, 21432171, 14324794, 1209448764, 564919357, 712685130, 17974470, 242475497, 25369250, 18763491, 161053060, 13317422, 202230373, 422020554, 100883962, 418567354, 19712362, 16438947, 62539337, 1108693526, 1359544170, 96454322, 409145458, 30330146, 21392844, 210429167, 27297597, 18307499, 567214962, 73402979, 1165470577, 214980972, 116568685, 41190732, 1131660866, 11340982, 32468665, 40491480, 29165685, 8854222, 68359798, 17508177, 14309129, 823905, 12733362, 6324102, 14747888, 871541192, 986047764, 89152118, 931646772, 58449572, 200811208, 19101225, 91333167, 20422294, 23009949, 104507672, 279696652, 23059309, 18193572, 834773568, 85276728, 195803638, 75825473, 637116903, 58838405, 242709650, 533884891, 252481460, 22883, 54830923, 14749606, 9459332, 558518981, 428120389, 361941199, 28325059, 15948437, 114430885, 16625702, 106700744, 19170542, 74125397, 543605779, 51690450, 19160670, 9372812, 73932411, 69886508, 77206835, 432973647, 72943153, 524390073, 268469475, 353789193, 187276715, 372475592, 107522640, 268399728, 86890115, 44191719, 83812125, 46911207, 17296261, 260492426, 373799064, 8056252, 117392730, 437663417, 139651448, 125769729, 246766234, 43166389, 18019316, 783214, 95731075, 16665197, 42886586, 18765855, 110292081, 144505132, 344584054, 390640966, 34623124, 37608261, 336513276, 206740140, 15243383, 5430, 135865541, 135820932, 15199432, 54686608, 81797100, 16701619, 351151751, 50965086, 1385221, 179698068, 71330947, 20401894, 361301696, 45411588, 15835335, 18421462, 87547667, 15217750, 77234596, 5637652, 156698722, 308939186, 334291504, 20217800, 24880576, 19558034, 192814573, 296103185, 158709576, 699963, 48310738, 135096298, 15132657, 54587332, 39749799, 110151662, 50393960, 111089089, 147158205, 73585538, 211364070, 5522122, 14642896, 277982624, 37589631, 960521, 14389650, 23243559, 60527592, 1243281, 143130900, 167499429, 264784555, 135221095, 10760422, 200215023, 9277962, 234343491, 43294525, 221060254, 86775205, 192983011, 119360445, 85117440, 123958756, 56696540, 5464102, 15266337, 21212092, 5761132, 128343266, 14713412, 24895329, 18864591, 209638723, 15540222, 14682562, 102096225, 5008851, 28826367, 174245210, 133005823, 161760542, 40229556, 85299238, 15631467, 17017923, 14068231, 17806605, 116277164, 19286554, 12591, 68231595, 57089441, 18759985, 9175252, 17071122, 14169883, 45592626, 86269324, 22273826, 145753059, 1276491, 9478892, 120252183, 133372581, 14492722, 90971984, 1276151, 3080761, 9505092, 928961, 1002981, 17194296, 138162743, 1243511, 15878851, 14767198, 14556538, 12009132, 14080602, 17052818, 25374783, 44582019, 66942639, 9326422, 100037400, 124385115, 5774512, 126033405, 676363, 68686204, 2188011, 24168638, 70428058, 59727350, 60617700, 49457576, 14566031, 59107113, 61853807, 808902, 15234407, 14943627, 52407579, 16052962, 44142184, 769216, 66364361, 20080268, 21696306, 64174221, 36026643, 56284930, 16541199, 33205299, 14147117, 36916489, 16459216, 39455766, 41164673, 19017766, 56325197, 16254988, 39982007, 55511157, 43667715, 18115286, 19182124, 15828011, 14404076, 17152514, 14341018, 38454215, 14406428, 7080042, 16282619, 15381265, 10093142, 34293819, 14091006, 28317575, 14127311, 36374322, 43003648, 10886832, 18302876, 10664812, 15080290, 6238172, 17483159, 6958602, 14471894, 13799152, 15499802, 13820792, 54911288, 17975462, 19685068, 14920435, 17483752, 17895119, 14786858, 30262886, 40149077, 18096497, 14169190, 32923301, 16736130, 17594530, 8620662, 19383566, 13311252, 23073077, 22488359, 20536157, 20640604, 19181059, 17814635, 11373892, 936841, 9590672, 13223982, 14180232, 9478792, 5734012, 9207672, 9599342, 14657202, 12999402, 14740604, 2970621, 1349121, 9401932, 14716967, 15036050, 946021, 14196645, 2258881, 5997662, 9617512, 5927762, 5930042, 11857222, 8015702, 7245132, 5479542, 3497111, 8991252, 10688572, 10177182, 10320712, 7152562, 9423462, 10082062, 2990391, 9231802, 8555152, 8506152, 8443552, 8209782, 7693582, 7765912, 7684782, 7640902, 6524922, 6020032, 5802922, 5508262, 5435852, 5433252, 5422512, 1258511]",Friend
5413302,"[913152549569544192, 22773313, 1066313156929179648, 3555618555, 115347181, 43859239, 1007555138519814144, 1116709261822894080, 1871862188, 1120944235501326336, 900817568113594374, 2490991156, 946021, 4265085856, 11046282, 18550627, 36083792, 1021357507590217728, 2184445772, 830130240793899009, 1010523515584425984, 92568087, 78889933, 15611072, 1076084199692660736, 1020200431, 32690859, 16459216, 943964902762405888, 743840628941914112, 250696134, 86292908, 989424761154560006, 955034133016690690, 1021743623505891330, 1016209186890371074, 130774705, 971343911850532865, 14201514, 190381147, 3958975534, 981034093793050625, 2281337022, 69797130, 2165320434, 15874801, 3253724370, 2537406224, 822797962581413893, 877444623987298305, 2570394258, 222918741, 135562544, 2584062691, 17811957, 87423276, 147518360, 218019440, 70428058, 21621164, 4148015363, 188943182, 954927756042579968, 946708248459141120, 15845178, 2942061951, 3929634209, 952062725957468161, 954170942359523329, 11659852, 41929576, 18014576, 917000995, 907962977025908736, 100246046, 799122060966404096, 11381692, 2396539855, 3205320429, 837760260, 914686172127023104, 325922538, 885022333152497664, 863142418845233156, 898479062938779648, 903412344994369536, 860427617136259072, 899305967845728257, 1092116534, 710781208, 872684649411170304, 111714899, 3393878854, 895125400585510912, 893924898061602816, 8787072, 780736699458396160, 2943882346, 3241562217, 876044216685789185, 756816138022031360, 830076835836813312, 64688964, 464530279, 867633817208672256, 5925142, 3167606174, 863308554891120640, 718461304562814977, 19451640, 534486951, 181690091, 1091672780, 3864490713, 840761135766880258, 4254366323, 16400811, 34885025, 42195665, 521794416, 21283512, 758364956714729477, 2398465159, 2778664695, 628145830, 1595275926, 23745503, 19938124, 833406702548574208, 633640351, 826794685209391104, 456997549, 1197843529, 75990312, 722666716149493760, 14700783, 802214693280612352, 746583864194174977, 720651431154425861, 2977025476, 801508438400503808, 1253027071, 52097828, 934091822, 800837944332480517, 32358352, 49958291, 292208477, 389770412, 8953742, 787424136213762048, 150680496, 303697024, 799680557584158720, 425834136, 231451839, 796040400037408769, 792000468083961860, 2789384378, 305947989, 788609081707823105, 788620421218312194, 34202944, 177691871, 362659370, 15043518, 15231769, 4308437013, 781969199736483840, 768177610518065152, 2691421676, 3302007310, 780094477646069760, 521684138, 77462244, 266010606, 17677136, 763800612790267904, 4876566922, 2882739367, 620064676, 115472352, 4117308687, 27335366, 747705666635194371, 744517886685880321, 83271185, 756558689746690048, 756533839011442688, 1685403174, 4045357047, 242080565, 752842830880575489, 709023845, 370275054, 942399211, 4186469475, 718562609155465216, 243342953, 3365693523, 3527350097, 21759987, 2785042869, 210684204, 66146362, 4714306842, 734935847057772544, 3103703460, 838064527, 706090490685464577, 2603424638, 188721947, 703195383753605120, 180138321, 3299103855, 723721747443290112, 3027311902, 1028641, 555420536, 18940999, 125331761, 103615194, 716704476829204480, 90675097, 715354231524315137, 4834311303, 711210917405523968, 52364940, 43536033, 48989804, 83135002, 537930554, 64733995, 2805711302, 90733818, 10683982, 81797100, 18243598, 2739713130, 15376822, 41846637, 4873700148, 4859789324, 4877451400, 695255095215284225, 29790817, 1598924820, 3402409443, 480447829, 78383277, 3908142856, 3585324615, 4808939362, 3363910372, 4807392015, 19458826, 2610894272, 416889383, 1720399674, 14824356, 4397982736, 4590234987, 4429558812, 3354674242, 4473233074, 70523, 37010181, 2882549255, 4495022895, 705384678, 19798540, 388926553, 4350761056, 4288221496, 628229233, 15269120, 15316030, 3890771, 398006007, 17672643, 189085631, 4208906908, 558660385, 2918120890, 385425331, 2917686051, 4107134469, 4059455134, 1336423321, 19236081, 880181, 15119958, 315872250, 1498131426, 3727431433, 220378862, 3296401572, 21752339, 206704363, 3532053795, 962793026, 3105686543, 3469348275, 3437857360, 3302490772, 3324045290, 472764617, 2163095575, 3422311635, 989929922, 271493742, 2673768955, 3306665590, 3279185053, 3373511272, 360617863, 22962927, 3267854442, 26726172, 3352884688, 3068395955, 2866527947, 3010201438, 3301919451, 16376845, 146714531, 606557780, 169453200, 2632078630, 3228810364, 2979784499, 177245669, 3158929559, 291711243, 158880331, 4593131, 2937643426, 3162871232, 366081189, 89015943, 59008385, 3160892596, 16082915, 35910277, 2548635650, 17708721, 3150715092, 3150358086, 2357853073, 400581412, 6712152, 3088221815, 1116807612, 2857859903, 2333167238, 72642489, 38618661, 2770836623, 36104470, 3004067170, 2657052242, 114758167, 712685130, 87915993, 583270137, 1145895596, 1443889986, 2981451125, 2905054888, 1011514573, 335731017, 2845493157, 9423462, 2885467672, 80305420, 16388651, 261212962, 1410206755, 2818989395, 25374123, 64273230, 16537489, 18030840, 19393019, 152230411, 7954532, 213775941, 26786488, 2819058539, 1976611, 17416571, 17175257, 2456482914, 2741884890, 1525284590, 46851513, 415366827, 2675613901, 48985844, 56444724, 13320692, 2614721711, 164223372, 6110832, 20720688, 2585869106, 2230594789, 2293092854, 1144870458, 421312858, 17947950, 2501953832, 2271929798, 1645937576, 2492099976, 14452950, 2475742609, 49031202, 2418606572, 2165650788, 2320918272, 287903696, 268399728, 68361368, 68235219, 2361627450, 34679085, 778047, 1606233462, 962018767, 1244558743, 551315624, 113585977, 86096009, 1665354109, 15828011, 57589267, 133622527, 21212092, 1955402119, 1903385754, 39749799, 243140211, 16472630, 626571445, 68359798, 17974470, 843013219, 14949454, 210961287, 464143480, 161053060, 13317422, 1478410159, 14319983, 910481713, 422020554, 62539337, 965242801, 1321300514, 1300149828, 1051580862, 18176563, 18307499, 28826367, 1254620970, 978955710, 532533240, 988366003, 530934154, 1131660866, 17508177, 28342095, 6325422, 629225919, 80094004, 13604142, 620003349, 522153514, 984710682, 150264102, 931374331, 23009949, 609063322, 24895329, 306975714, 769121442, 85276728, 160489626, 499899464, 747225774, 75825473, 45241545, 58838405, 30330146, 211622417, 21749088, 612070076, 626635579, 5550442, 16625702, 124169534, 502174529, 51690450, 16284519, 255434662, 537430110, 15199432, 543605779, 524390073, 69886508, 466454459, 57728406, 17374538, 507953707, 17017923, 94369802, 481080056, 318837967, 260492426, 306004066, 8056252, 23059309, 17077432, 188472982, 336980141, 283131535, 329246702, 418676177, 310149768, 18864591, 221060254, 336513276, 15243383, 206740140, 135865541, 148811438, 22470802, 361941199, 335258798, 383090456, 53024715, 14641765, 47134605, 14747888, 357806652, 45314209, 17942276, 41210210, 14817325, 279988504, 15217750, 56529100, 21696306, 19720986, 19558034, 296103185, 306246857, 14180232, 699963, 18239336, 151828900, 15132657, 27804291, 123958756, 277982624, 264784555, 123675232, 290029209, 5522122, 102325225, 15725336, 220958965, 212208987, 75863969, 960521, 187843899, 14389650, 1243281, 266189147, 44617408, 262980026, 16254988, 9277962, 117683486, 242685938, 108428688, 14713412, 9175252, 128343266, 218506036, 111645137, 224096374, 217129197, 176164580, 23600383, 1276151, 183221042, 19286554, 73473, 15631467, 14682562, 163428284, 14471894, 14169883, 133372581, 104991033, 138162743, 5774512, 126584264, 124385115, 5570982, 14147117, 100037400, 73499006, 85384290, 14943627, 16052962, 64174221, 20080268, 19791746, 24904852, 9326422, 8555152, 36026643, 54451914, 66942639, 42626490, 39982007, 19017766, 55511157, 43667715, 15133181, 14404076, 15381265, 28317575, 15080290, 54911288, 13820792, 7080042, 17483752, 38599417, 17895119, 40149077, 25374783, 17594530, 17052818, 5308092, 13905842, 22488359, 19181059, 5008851, 14080602, 8991252, 12009132, 9590672, 15368223, 936841, 6273552, 5734012, 9478792, 14169190, 14657202, 14556538, 15971318, 14767198, 15878851, 1349121, 9401932, 10230432, 15036050, 14196645, 5927762, 8460902, 8015702, 3497111, 10177182, 10688572, 7152562, 10082062, 8506152, 8443552, 8209782, 7693582, 7765912, 7684782, 7640902, 5802922, 5508262, 5435852, 5422512, 1258511]",Follower
5414592,"[820781644281942016, 1203564326, 155823836, 7786612, 13444162, 407440890, 137901653, 124249918, 999732366242336768, 745273, 355780560, 16634635, 18691746, 30923, 18948541, 33836629, 62606201, 1102, 193772058, 2730791, 32365283, 13496142, 17889970, 562919350, 2726611, 940779791619428354, 1601200964, 9006952, 16591288, 759481842814726144, 9551792, 199972126, 18350619, 33421383, 22980330, 2921310605, 9813502, 4899991, 596687292, 928279973311459331, 965266179836252161, 756326958946922496, 3283901, 2904757123, 228382360, 29738618, 7834402, 28204375, 381897902, 134196350, 36712233, 21193261, 396238794, 874651740, 788065764255211520, 9341072, 2700223546, 93069110, 15098373, 2327560616, 375662595, 237637694, 325053938, 813286, 806862084277407744, 48354754, 633980404, 15808765, 93743751, 27337643, 20786801, 93982307, 104286459, 47756063, 28956153, 177707651, 25000307, 79923701, 721183124651143168, 17630078, 487253140, 28196433, 74842795, 1951814173, 76997832, 919354350, 3388187962, 2246518981, 44196397, 2359932888, 37945318, 1094922224, 157835651, 6624252, 21986815, 30343716, 606560911, 14239565, 44420570, 814033, 1421225130, 15615271, 80667838, 2758621, 22301442, 3698981, 1263967268, 259904316, 15904039, 518716530, 1411434049, 10257182, 512252844, 6296522, 35592163, 442514789, 47568343, 16304162, 152862026, 79366215, 186129806, 71679123, 24558071, 1000262514, 426018321, 1220209518, 614576846, 1072890236, 9534522, 34094746, 16469809, 16017475, 24557535, 69357554, 16566642, 274580947, 745992236, 13235832, 15473958, 19725644, 115740752, 15909607, 21065042, 523498201, 58793251, 365758177, 6860342, 14348594, 18090088, 16536215, 15057943, 16630098, 15184804, 7688502, 5251831, 14075928, 22843337, 109702390, 11672732, 86809502, 7234632, 17110946, 7694, 70044339, 43964334, 60308942, 14330347, 18536741, 10069172, 14596506, 12994322, 61595926, 38119019, 15065415, 24775410, 14949612, 180396121, 16002665, 43371984, 141247659, 19319486, 14225267, 7863872, 14749606, 29316658, 18958922, 17104583]",Friend
5414592,"[460487406, 578663117, 30213716, 3197566602, 8834992, 2210449550, 66588279, 8388212, 30929008, 41776184, 30443709, 149153117, 14341663, 9823452, 27134030, 707748516, 1035476332384342016, 6598512, 832956823, 2592527472, 180240355, 14356872, 581328639, 64458711, 416244410, 308376285, 1102, 490971620, 147034577, 19750599, 1104906407059570688, 2855450054, 1104045884419989504, 366582253, 2801703431, 2790241701, 37391190, 7706292, 988236546816946176, 1084845712964313088, 21805749, 42503475, 1012434168691810306, 1075390739549425665, 9110052, 928279973311459331, 8091942, 1084831787807854592, 420154622, 2200833968, 2291731190, 228907226, 147647116, 895008159055527936, 17271529, 1039189885431803905, 23554268, 14678973, 20088765, 1063332392184815616, 50656114, 13656282, 44420570, 33421383, 14058350, 5691222, 16013975, 12219442, 14323812, 115306778, 4899991, 2354090676, 4851073894, 128254862, 247131721, 5906542, 9369922, 771315440790503424, 2338131396, 2411331542, 541007327, 820702945998204929, 19383954, 957115572159959040, 14629934, 27166441, 39396454, 2440599380, 45227127, 14992472, 27677713, 35203319, 7834402, 9057262, 112387610, 20838635, 23493976, 408962940, 867557601646526464, 30745117, 4859328613, 876157605424635905, 837230062663569409, 360008464, 177737711, 2884435259, 1377377540, 14862695, 17687071, 808969016, 14128641, 1664973266, 15916414, 20527760, 11647562, 871016661398073344, 606560911, 14317242, 1278227834, 776561377720668160, 19526934, 13141092, 16056529, 804174, 2880108421, 215227928, 805817, 162218576, 861654942045450240, 263262977, 7005032, 799616, 48235925, 845806450840625152, 14610455, 59282163, 759826807, 16157127, 53146219, 425080552, 57312599, 445397015, 8823362, 104033680, 28671535, 57502401, 14993616, 618472815, 4551238394, 1621271, 433395083, 227258566, 822372364906176512, 489419388, 63595961, 826989406967848960, 2476988826, 14313172, 724962146052915200, 783357016337162240, 325053938, 2372942076, 183912339, 17769779, 2773961612, 20294915, 797533381760196608, 147122667, 545631241, 816920429340176384, 788065764255211520, 3118566253, 167195896, 1044216228, 16819670, 796484410497466372, 24758419, 520406904, 331038026, 2372254448, 19236180, 781496559120900096, 940082072, 3224570842, 15267658, 2250537253, 15809746, 14956807, 74991835, 1417471, 18839352, 2184999728, 50233687, 612687778, 4093352234, 540975756, 3856255523, 126305191, 4914913694, 21459501, 5389672, 40238226, 19817577, 193717134, 2927184541, 507800318, 745992236, 12039262, 517388302, 350873423, 10989792, 31136361, 2832493363, 22826777, 737091108660903936, 34046121, 14163697, 193772058, 711215497396797440, 770808, 30048364, 3259381, 19398736, 2975776755, 15661117, 22188745, 714861520526528512, 18151531, 14344573, 3950621, 18710976, 26003227, 4266256863, 14835582, 8924382, 701960541095514112, 464831396, 844114609, 4297658353, 19717920, 14968571, 42680910, 9891642, 992861, 30131044, 21873071, 12790192, 218205523, 28178766, 2777169328, 12542952, 2837221986, 16581291, 10257182, 97579287, 2850393885, 3971940618, 3214514259, 3331682278, 22624497, 185957822, 11868692, 357786351, 2291433890, 15680200, 17126263, 1880961643, 3648258199, 15183958, 14797045, 3388187962, 1315870628, 5945302, 74056090, 2817697148, 2299809416, 26005002, 468979703, 778620462, 335562240, 491447188, 1869377912, 18364824, 41691899, 300183219, 14835545, 3218885707, 12654132, 29651794, 552169208, 15486395, 102473127, 2605539565, 21704640, 817761931, 1514492090, 15495466, 284884127, 86964856, 34070813, 157835651, 194006102, 17804803, 40180246, 64394934, 12444482, 106507533, 6624252, 17667997, 81036364, 56128004, 23957832, 14680423, 18824088, 15391861, 91634503, 14825239, 1656515028, 1052461, 19925224, 42386340, 132784677, 154056519, 782785, 20964169, 2359932888, 20417403, 268271834, 30291566, 25478307, 1292388876, 518697592, 29714523, 16403, 57722313, 32720382, 138811508, 20367309, 36315827, 2735039691, 96880240, 17266705, 1161549517, 217607920, 1247375408, 627493, 14436196, 2374531975, 18274822, 16644993, 818371646, 5375252, 28011093, 15057731, 1963491463, 8025652, 16304162, 1421225130, 2475227324, 6870422, 15615271, 352518466, 166862221, 2218848157, 15022114, 15092791, 438149303, 766666, 7017692, 2542931492, 59804457, 25462096, 1955781, 254873442, 15517985, 549230320, 22301442, 2758621, 79295711, 29921871, 14297590, 48546861, 2222191496, 195930552, 138769813, 195814895, 2472757266, 2372466186, 14925217, 16240393, 2447874139, 253654039, 68296779, 9429102, 3698981, 28458286, 2198633353, 2240953242, 14239565, 16398854, 15430619, 16399397, 2391837494, 16820986, 2378695044, 554532201, 922151, 169532118, 6830072, 2310442230, 361517406, 47947571, 22301983, 259904316, 622840155, 44711475, 10342742, 327072663, 24251360, 366136327, 15904039, 1928516960, 1342994268, 442514789, 611895974, 1141187208, 14384472, 4794691, 15526918, 1070051, 64482503, 14684110, 82843, 543722401, 2161860026, 38135103, 11095, 416028592, 17145586, 426018321, 24425454, 7512932, 30380078, 1072601, 6296522, 82908214, 8901682, 25670067, 888255128, 18090364, 24435027, 6857232, 785027, 21217953, 18818056, 901651, 34461965, 15519529, 1624324208, 1777681, 14053039, 6246532, 15166994, 224912517, 36797273, 20991609, 14213287, 47568343, 34045232, 290155230, 18308817, 42943389, 20649605, 8739712, 99297148, 36678907, 54256387, 18796229, 1345825153, 359150777, 244236539, 247344970, 796954854, 1365257958, 34524052, 21585725, 31104282, 4354221, 24699707, 245435650, 838368746, 24558071, 1072890236, 240004125, 9489, 124253018, 18326077, 27103490, 1220209518, 614576846, 18020888, 13888882, 19724395, 184425200, 90574736, 204825176, 459543933, 16145401, 966958501, 38708342, 814033, 34371210, 900740024, 24557535, 69357554, 16566642, 31274753, 633756124, 129551339, 23711502, 801500803, 550836646, 832007310, 385195745, 12414392, 816514, 13235832, 193981817, 13575682, 739801490, 239968958, 14330347, 38214154, 84129079, 302448410, 15723890, 612784921, 548003775, 50787706, 487062600, 174785331, 602713066, 20658252, 586901995, 8420502, 17110716, 21065042, 32958612, 15909607, 115740752, 70824570, 7135862, 508079112, 112803824, 22535726, 13820632, 14274325, 12957572, 57963332, 253184436, 479682722, 17269847, 88164944, 132414158, 982341, 388917907, 18539834, 223739776, 46485329, 5940142, 107267818, 731253, 376956453, 395379952, 6860342, 14336752, 55430879, 385569519, 16347499, 70044339, 8918472, 14435843, 34500086, 21845102, 365758177, 17106845, 121742886, 188685314, 352045658, 963121, 7694, 17110946, 322631433, 33633247, 14314245, 7234632, 27758864, 24791391, 33571548, 202817860, 170132087, 19039558, 96803917, 250730959, 264517367, 59897456, 234605503, 241658600, 243305634, 27540497, 5691672, 38119019, 14217118, 116365871, 229672596, 15020231, 160377565, 33227104, 18372487, 6583292, 46318998, 34094746, 20045421, 16029330, 106595753, 86809502, 11672732, 180396121, 15777366, 74205412, 14412538, 121629814, 14949612, 9813502, 16788465, 7230842, 810204, 2396891, 16002665, 14456867, 14248017, 14924054, 2148071, 23216380, 5555602, 18685602, 4893, 97667098, 91061132, 90765729, 13144712, 29918267, 63193299, 14786823, 49069442, 22003252, 58793251, 37430278, 24867870, 18748794, 39780911, 33837677, 14596506, 29316658, 23161322, 32071581, 18653106, 9338642, 23104974, 5761172, 28429908, 7868452, 26003401, 23320335, 20809257, 18641095, 7688502, 823102, 18958922, 19344411, 5052, 17104583, 2777991, 14161459, 7870932]",Follower
